what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336415190639
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1336415203591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415210604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415213364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415227137
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415244272
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336415254826
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336415254926
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336415258648
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415261309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415267401
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415268589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415491924
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415493259
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415640180
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415684864
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415769770
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415776787
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415906948
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415910057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415948590
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336415950501
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336418636051
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336418638951
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336418925107
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336418926377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336418973366
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1336418995240
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336418997521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336419053962
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336419054489
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336420570045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336420583521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336424081700
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336424088446
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336430771196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336430805945
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336430933702
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336431137894
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336431406445
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336431590793
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432230266
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432231078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432232225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432234544
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432235320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432235932
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432236605
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432258004
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432259276
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432260630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432909652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336432914989
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336433323601
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336433324607
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336433369309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336433484862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336433577295
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336433588553
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336433593365
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336433633624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336433641137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336435600400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336435602848
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336435604172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336435862233
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336435863467
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336435960603
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.core",1336435962847
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1336435963290
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1336435964739
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1336435964761
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1336435964812
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1336435964845
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1336508848182
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1336508848183
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1336508848186
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1336508848187
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1336508848187
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1336508848188
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1336508848201
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1336508848201
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1336508848202
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1336508848202
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1336508848203
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1336508848203
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1336508848208
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1336508848210
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1336508848211
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1336508848211
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1336508848212
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1336508848233
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1336508848234
started,bundle,org.eclipse.emf.common.ui,2.6.0.v20100914-1218,"org.eclipse.emf.common.ui",1336508848234
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1336508848259
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1336508848260
started,bundle,org.eclipse.emf.edit,2.6.0.v20100914-1218,"org.eclipse.emf.edit",1336508848261
started,bundle,org.eclipse.emf.edit.ui,2.6.0.v20100914-1218,"org.eclipse.emf.edit.ui",1336508848262
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1336508848262
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1336508848262
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1336508848263
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1336508848263
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1336508848264
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1336508848264
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1336508848265
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1336508848265
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1336508848266
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1336508848266
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1336508848267
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1336508848267
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1336508848268
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1336508848268
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1336508848268
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1336508848269
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1336508848269
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1336508848270
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1336508848270
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1336508848271
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1336508848276
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1336508848277
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1336508848277
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1336508848278
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1336508848293
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1336508848300
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1336508848301
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1336508848302
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1336508848302
started,bundle,org.eclipse.jst.common.frameworks,1.1.402.v201009081300,"org.eclipse.jst.common.frameworks",1336508848303
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1336508848303
started,bundle,org.eclipse.jst.j2ee,1.1.402.v201009151730,"org.eclipse.jst.j2ee",1336508848318
started,bundle,org.eclipse.jst.j2ee.core,1.2.2.v201008120100,"org.eclipse.jst.j2ee.core",1336508848331
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.402.v201009081300,"org.eclipse.jst.j2ee.navigator.ui",1336508848341
started,bundle,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.ui",1336508848354
started,bundle,org.eclipse.jst.j2ee.web,1.1.402.v201008242000,"org.eclipse.jst.j2ee.web",1336508848380
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1336508848381
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1336508848381
started,bundle,org.eclipse.jst.jee,1.0.301.v201007151900,"org.eclipse.jst.jee",1336508848382
started,bundle,org.eclipse.jst.jee.ui,1.0.302.v201009011600,"org.eclipse.jst.jee.ui",1336508848382
started,bundle,org.eclipse.jst.jsf.common,1.2.1.v20100827,"org.eclipse.jst.jsf.common",1336508848383
started,bundle,org.eclipse.jst.jsf.core,1.3.2.v20100906,"org.eclipse.jst.jsf.core",1336508848384
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1336508848384
started,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1336508848385
started,bundle,org.eclipse.jst.jsp.core,1.2.302.v201008251735,"org.eclipse.jst.jsp.core",1336508848386
started,bundle,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.ui",1336508848406
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1336508848407
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1336508848407
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.200.v201008201800,"org.eclipse.jst.ws.jaxrs.core",1336508848408
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1336508848409
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1336508848410
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1336508848410
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1336508848422
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1336508848423
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1336508848431
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1336508848432
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1336508848432
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1336508848433
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1336508848433
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1336508848434
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1336508848434
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1336508848435
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1336508848435
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1336508848455
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1336508848456
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1336508848456
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1336508848457
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1336508848457
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1336508848458
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1336508848477
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1336508848493
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1336508848494
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1336508848495
started,bundle,org.eclipse.wst.css.core,1.1.401.v201008161749,"org.eclipse.wst.css.core",1336508848508
started,bundle,org.eclipse.wst.css.ui,1.0.501.v201008232042,"org.eclipse.wst.css.ui",1336508848521
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1336508848528
started,bundle,org.eclipse.wst.html.core,1.1.402.v201008311901,"org.eclipse.wst.html.core",1336508848565
started,bundle,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.ui",1336508848573
started,bundle,org.eclipse.wst.jsdt.core,1.1.2.v201009011528,"org.eclipse.wst.jsdt.core",1336508848573
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1336508848574
started,bundle,org.eclipse.wst.jsdt.ui,1.1.2.v201009010353,"org.eclipse.wst.jsdt.ui",1336508848590
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.302.v201009091745,"org.eclipse.wst.jsdt.web.core",1336508848590
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.301.v201007080222,"org.eclipse.wst.jsdt.web.support.jsp",1336508848591
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.302.v201009091745,"org.eclipse.wst.jsdt.web.ui",1336508848635
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1336508848635
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1336508848636
started,bundle,org.eclipse.wst.sse.core,1.1.502.v201008311901,"org.eclipse.wst.sse.core",1336508848636
started,bundle,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui",1336508848637
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1336508848637
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1336508848638
started,bundle,org.eclipse.wst.xml.core,1.1.502.v201009010342,"org.eclipse.wst.xml.core",1336508848659
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1336508848677
started,bundle,com.perforce.team.core,2010.1.275861,"com.perforce.team.core",1336508848677
started,bundle,com.perforce.team.ui,2010.1.275861,"com.perforce.team.ui",1336508848727
os,sysinfo,,,"win32",1336508848731
arch,sysinfo,,,"x86_64",1336508848732
ws,sysinfo,,,"win32",1336508848732
locale,sysinfo,,,"en_US",1336508848732
processors,sysinfo,,,"4",1336508848732
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1336508848732
java.runtime.version,sysinfo,,,"1.6.0_27-b07",1336508848732
java.specification.name,sysinfo,,,"Java Platform API Specification",1336508848732
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1336508848732
java.specification.version,sysinfo,,,"1.6",1336508848732
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1336508848732
java.version,sysinfo,,,"1.6.0_27",1336508848732
java.vm.info,sysinfo,,,"mixed mode",1336508848732
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1336508848732
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1336508848732
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1336508848732
java.vm.specification.version,sysinfo,,,"1.0",1336508848732
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1336508848732
java.vm.version,sysinfo,,,"20.2-b06",1336508848732
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1336508848885
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1336508848969
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1336508849044
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1336508849057
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1336508849307
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1336508849602
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1336508849648
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1336508849777
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1336508850755
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1336508850820
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1336508850954
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1336508850955
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1336508851336
